"video_id","question","answer","pred_answer","task"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Do I sit down before beginning to write?","Yes","Yes, the person sits down before beginning to write.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What happens before the book is opened?","I sit down at the desk.","Before the book is opened, the person's hands are resting on a closed notebook.","What event order"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Did I close the book before starting to write?","No","Yes, the person closed the book before starting to write.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Was I seated while writing in the book?","Yes","Yes, the person was seated while writing in the book.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Did I turn the page after finishing writing?","No","Yes, after finishing writing, I turned the page to continue with the next section.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Was the pen put down before closing the book?","No","Yes, the pen was put down before closing the book.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Did I write on the left page before the right one?","No","Yes, the left page was written before the right one.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What is the setting of the scene in this video clip?","The setting is indoors, with a person writing in a notebook.","The setting of the scene is a wooden desk with open notebooks and books, indicating an academic or study environment.","Scene Summary"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What activity is being performed in the scene?","Writing on a notebook with a pen.","The activity being performed in the scene is studying or working on a document.","Scene Summary"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What can we deduce about the person's task in the video?","The person is engaged in a writing activity.","The person appears to be engaged in a detailed and focused task, possibly related to academic or professional work.","Action Caption"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Describe the motion taking place in these frames?","The movement of the hand while writing.","The motion in the frames is a person's hand moving from one notebook to another, with their fingers pressing down on the pages and writing.","Action Caption"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Does the person stop writing at any point in the video?","No.","No, the person continues writing at various points throughout the video.","Whether Something Happened(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Is there any use of electronic devices in these frames?","No.","No, there are no electronic devices visible in the frames.","Whether Something Happened(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","In the video sequence, what do we see happening before writing with the pen?","Sitting at the desk","Before writing with the pen, we see a person sitting at a wooden desk, wearing a green and yellow patterned top. The desk is cluttered with open notebooks containing handwritten notes and diagrams, indicating an active study session or research activity.","What event order"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What occurs just before opening the notebook in the video?","Sitting at the desk","Just before opening the notebook, a hand points to the page with the word 'BROOKS' written on it.","What event order"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","In the video, does using the pen happen after sitting at the desk?","Yes","Yes, the pen is used to write on the notebook after sitting at the desk.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What action precedes putting down the pen on the desk?","Writing in the book","The action that precedes putting down the pen on the desk is writing in a notebook.","What event order"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What is done just before the writing starts in the video?","Picking up the pen","Just before the writing starts, a person points to the notebook with their right hand.","What event order"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Which action is depicted in this frame?","Writing in a book with a pen.","The action depicted in this frame is the person writing on a spiral notebook.","Scene Summary"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Describe the surroundings visible in this frame.","Indoors, likely a desk or table.","The surroundings include a wooden desk with two open notebooks, one labeled 'BROOKS' and the other partially visible. The background is softly lit, suggesting an indoor setting.","Scene Summary"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Can you specify the object being used by the person?","A pen.","The person is using a blue pen to write on the spiral notebook.","Action Caption"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Did the interaction occur in an outdoor location?","No.","No, the interaction occurred indoors.","Whether Something Happened(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Is the person predominantly engaged in a physical activity?","No.","No, the person is not engaged in any physical activity; they are focused on writing and reading.","Whether Something Happened(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","In the video, does writing in the notebook occur before conversing with a woman?","Yes.","Yes, writing in the notebook occurs before conversing with a woman.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","In the video, does the conversation with a woman happen before being in an apartment?","No.","Yes, the conversation with a woman happens before being in an apartment.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Is the pen used before entering the apartment as shown in the clip?","No.","Yes, the pen is used before entering the apartment in the clip.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","In the video sequence, what do we see happening before conversing with woman X?","Being in an apartment.","Before conversing with woman X, we see a book titled 'BROOKS' open on the desk.","What event order"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What happens right before using a pen on the book?","Being indoors.","The person points to the book, indicating they are about to write something.","What event order"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","In the video, what occurs directly before the pen is picked up?","Being indoors.","The person is seen writing on a spiral notebook, which has the word 'BROOKS' written at the top.","What event order"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What happens before the conversation with woman X in the video?","Writing on a book","Before the conversation with woman X, a book titled 'BROOKS' is opened on the table.","What event order"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What environments surround the individual scrapping the wall?","An outdoor setting with a ladder near a wooden fence.","The individual is surrounded by a residential environment, including a house with a window and a tree-lined street.","Scene Summary"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What tool is utilized for scrapping in the scene?","A scraper is used.","A metal scraper is utilized for scrapping in the scene.","Scene Summary"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Is the individual standing on the ground or elevated while scrapping?","The individual is elevated on a ladder.","The individual is standing on the ground while scrapping.","Scene Summary"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What is the purpose of using a ladder in this scenario?","To reach higher areas of the wall for scrapping.","The purpose of using a ladder is to reach higher areas and access the window frame, which may be damaged or need repair.","Scene Summary"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","How does the individual prepare to scrape the wall?","The individual prepares by stretching out a ladder.","The individual prepares to scrape the wall by holding a scraper and using it to remove small pieces of plaster or paint.","Action Caption"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Does the video show a person using a ladder?","Yes.","Yes.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Is the wall being scraped in the video?","Yes.","Yes.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Does the scene involve stretching a ladder before scrapping?","Yes.","Yes","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Does the individual scrap the wall without any tools?","No.","No, the individual scrapes the wall with a tool.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What location is depicted in this video clip?","The video clip depicts an outdoor scene with a wall.","The location depicted in the video clip is a residential area with trees and houses visible through the window.","Scene Summary"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","How does the environment appear in the video clip?","The environment appears to be a porch or exterior of a building.","The environment appears to be a residential area with trees and houses visible in the background.","Scene Summary"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What structure can be observed in this video clip?","A wall with white paint is observed in this video clip.","The video clip shows a window with a white frame and peeling paint.","Scene Summary"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","How is the exterior space utilized in the video action?","The exterior space provides a background for removal of an object.","The exterior space is utilized by a person standing outside the window, observing and possibly discussing or assisting with the work.","Action Caption"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Is the object completely removed from the wall in the video?","Yes","No, the object is partially removed from the wall.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Does the video clip show a wall being painted?","No","Yes.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","In the video, is the wall outdoors?","Yes","Yes.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","In the video, is the ladder stretched before scraping the wall?","Yes","Yes","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What happens just before the wall is scraped in the video?","The ladder is stretched","Just before the wall is scraped, a person wearing a blue sleeve and a wristwatch is seen holding a tool near the wall.","What event order"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What exterior work is being performed?","Scraping a wall and smoothing a surface.","Yes, the video shows a person working on an exterior wall with a paint roller and a hammer.","Scene Summary"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Where is the activity taking place?","Outside a house.","The activity is taking place in a garage/INFO","Scene Summary"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Which tools are being used for the exterior tasks?","A scraper and a planer.","A red-handled sander and a black-handled hammer are being used for the exterior tasks.","Scene Summary"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Can you describe the sequence of work shown?","Scraping first, then planing.","The sequence of work begins with the person using a hammer to smooth out the paint on the window frame, followed by applying a red and yellow tool to the wall near the window.","Action Caption"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Does the video show painting work being done?","No.","Yes","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Is there any smoothing of surfaces portrayed?","Yes.","Yes, there is a close-up view of the window frame and its surrounding area.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Does the scene capture window installation?","No.","Yes","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Does the clip depict interior renovation?","No.","Yes","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Does smoothing the surface occur before scraping the wall?","No","Yes, the person continues to smooth out the surface of the wall using a red and yellow scraper tool.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Is the removal of plaster seen before the scraping action?","Yes","Yes, the removal of plaster is seen before the scraping action.","Order Judging(Y/N)"
