"video_id","question","answer","pred_answer","task"
"000056","Is there a scene of rolling dough in the video?","Yes.","Yes.","Whether Something Happened(Y/N)"
"000056","Does rolling the dough happen before cleaning the counter?","No","Yes, the person is seen rolling the dough on a wooden board before cleaning the counter.","Order Judging(Y/N)"
"000056","Is the food cooked after I clean the counter?","Yes","Yes","Order Judging(Y/N)"
"000056","Before the food is cooked, what do I do?","In the kitchen.","Before the food is cooked, you should pour the flour into a bowl and mix it with your hands.","What event order"
"000056","What occurs just before I clean the counter?","Cook food.","A person pours a bowl of chickpeas into the pot on the stove.","What event order"
"000056","In the video, what takes place right before rolling the dough?","Clean the counter.","Right before rolling the dough, a person pours water from a pot into a bowl and then adds it to the flour container.","What event order"
"000056","In the video, does the mixing of flour with water happen before cutting the onions?","Yes","Yes, the mixing of flour with water happens before cutting the onions.","Order Judging(Y/N)"
"000057","What is the setting of the video clip?","Inside a house, in the kitchen.","The setting of the video clip is a kitchen with various cooking utensils and ingredients on the counter.","Scene Summary"
"000057","What activity is depicted in the scene?","Making dough for cooking.","The scene depicts a person preparing food, specifically kneading dough and adding ingredients to it.","Scene Summary"
"000057","What tools are being utilized in the scene?","Hands, rolling pin, flour container.","A person is using a wooden rolling pin and a metal bowl to knead the dough.","Scene Summary"
"000057","Where specifically is the dough preparation taking place?","On a newspaper-covered surface.","The dough preparation is taking place on a black countertop.","Scene Summary"
"000057","What is the immediate environment around the dough-making area?","Nearby kitchen appliances and utensils.","The immediate environment around the dough-making area includes a tiled wall, various kitchen utensils and appliances, including a blender, a rice cooker, and other cooking items.","Scene Summary"
"000057","What is the main action taking place in these frames?","The dough is being rolled out.","The main action is the preparation of a dish, specifically making dough or batter.","Action Caption"
"000057","What action precedes the rolling of the dough?","Dipping the dough in flour.","The action that precedes the rolling of the dough is kneading it.","Action Caption"
"000057","How is the dough initially shaped?","It is shaped by hand.","The dough is initially shaped into a small ball.","Action Caption"
"000057","What is the purpose of the flour in the dough rolling process?","To prevent sticking to the rolling pin.","The flour is used to knead the dough, which helps in achieving a smooth and elastic texture.","Action Caption"
"000057","What may likely be the next step after rolling the dough?","Cutting or shaping the dough for cooking.","The next step after rolling the dough is likely to add more ingredients or spices, as indicated by the presence of a bowl and other kitchen utensils on the counter.","Action Caption"
"000057","Did the person use a rolling pin in the video?","Yes.","Yes, the person used a rolling pin to press down on the dough.","Whether Something Happened(Y/N)"
"000057","Did the dough-making happen on a bare countertop?","No.","No, the dough-making happened on a countertop with various kitchen utensils and ingredients.","Whether Something Happened(Y/N)"
"000057","Was an electrical appliance used to roll the dough?","No.","Yes, an electrical appliance was used to roll the dough.","Whether Something Happened(Y/N)"
"000057","Did the person complete the dough rolling in one try?","Not specified, unclear.","Yes, the person completed the dough rolling in one try.","Whether Something Happened(Y/N)"
