row_index,video_id,question,answer,pred_answer,task,correct,score,raw_judgment
898,e58207f1-84ec-424b-a997-ff64a57eb13b,Does reading a book happen before talking to the woman?,Yes.,"Yes, the book is opened on the coffee table in front of her before she starts talking.",Order Judging(Y/N),yes,5,"{""correct"": ""yes"", ""score"": 5}"
899,e58207f1-84ec-424b-a997-ff64a57eb13b,Is looking around done before turning book pages?,Yes.,"Yes, looking around is done before turning book pages.",Order Judging(Y/N),yes,5,"{""correct"": ""yes"", ""score"": 5}"
900,e58207f1-84ec-424b-a997-ff64a57eb13b,What occurs just before reading the magazines?,Talking to each other.,"Just before reading the magazines, the person is seen adjusting their glasses and holding a magazine.",What event order,no,0,"{""correct"": ""no"", ""score"": 0}"
901,e58207f1-84ec-424b-a997-ff64a57eb13b,What takes place immediately before looking around?,Turning book pages.,"A person wearing sunglasses and a black hoodie with the word ""Los Angeles"" on it, sitting in a gray armchair.",What event order,no,0,"{""correct"": ""no"", ""score"": 0}"
902,e58207f1-84ec-424b-a997-ff64a57eb13b,What action is performed just before talking to each other?,Looking around.,"Just before talking to each other, the person in the black hoodie is seen holding a drink and gesturing with their hands.",What event order,no,0,"{""correct"": ""no"", ""score"": 0}"
903,e58207f1-84ec-424b-a997-ff64a57eb13b,Did I look around before holding the magazine?,No.,"Yes, you looked around before holding the magazine.",Order Judging(Y/N),no,0,"{""correct"": ""no"", ""score"": 0}"
904,e58207f1-84ec-424b-a997-ff64a57eb13b,What activities were performed in the room?,Reading a magazine and making coffee.,"The activities performed in the room included a person sitting on a chair, holding a drink and a book, reading or writing something with a pen, using a remote control, and engaging in conversation.",Scene Summary,no,1,"{""correct"": ""no"", ""score"": 1}"
905,e58207f1-84ec-424b-a997-ff64a57eb13b,Describe the environment where the actions occurred.,"A room with a seated person, magazine, and phone.","The environment is a modern, well-lit living space with a television on the left side, a coffee table in front of a gray sofa, and various items such as books, magazines, and a yellow exercise ball. The room has a bright atmosphere with natural light streaming through large windows.",Scene Summary,no,1,"{""correct"": ""no"", ""score"": 1}"
906,e58207f1-84ec-424b-a997-ff64a57eb13b,What devices were used in the scenario?,A magazine and a phone.,"The scenario involved using a smartphone, a tablet, and a remote control.",Scene Summary,no,0,"{""correct"": ""no"", ""score"": 0}"
907,e58207f1-84ec-424b-a997-ff64a57eb13b,What was the person doing with the magazine?,The person was reading the magazine.,The person was holding the magazine and flipping through its pages.,Action Caption,no,3,"{""correct"": ""no"", ""score"": 3}"
908,e58207f1-84ec-424b-a997-ff64a57eb13b,What activity followed reading the magazine?,The person operated the phone.,"Following reading the magazine, a person sat down on a chair and began to read.",Action Caption,no,0,"{""correct"": ""no"", ""score"": 0}"
909,e58207f1-84ec-424b-a997-ff64a57eb13b,Did the person remain seated throughout?,"No, they got up to make coffee.","Yes, the person remained seated throughout the video.",Action Caption,no,0,"{""correct"": ""no"", ""score"": 0}"
910,e58207f1-84ec-424b-a997-ff64a57eb13b,Did the person leave the room?,"No, the actions happened in the room.",Yes,Whether Something Happened(Y/N),no,0,"{""correct"": ""no"", ""score"": 0}"
911,e58207f1-84ec-424b-a997-ff64a57eb13b,Did the person use a laptop?,"No, the person used a phone.","No, the person did not use a laptop.",Whether Something Happened(Y/N),yes,4,"{""correct"": ""yes"", ""score"": 4}"
912,e58207f1-84ec-424b-a997-ff64a57eb13b,Did I talk to the woman before reading the magazine?,Yes,"Yes, the woman was seen holding a magazine and reading it before she sat down to talk.",Order Judging(Y/N),no,1,"{""correct"": ""no"", ""score"": 1}"
913,e58207f1-84ec-424b-a997-ff64a57eb13b,Did I read the magazine before making coffee?,Yes,"Yes, you read the magazine before making coffee.",Order Judging(Y/N),yes,5,"{""correct"": ""yes"", ""score"": 5}"
914,e58207f1-84ec-424b-a997-ff64a57eb13b,Did I operate the phone before talking to the woman?,No,"Yes, you operated the phone before talking to the woman.",Order Judging(Y/N),no,0,"{""correct"": ""no"", ""score"": 0}"
915,e58207f1-84ec-424b-a997-ff64a57eb13b,Did I make coffee before sitting in the room?,No,"Yes, you made coffee before sitting in the room.",Order Judging(Y/N),no,0,"{""correct"": ""no"", ""score"": 0}"
916,e58207f1-84ec-424b-a997-ff64a57eb13b,Did I make coffee before reading a magazine?,No,"Yes, you made coffee before reading a magazine.",Order Judging(Y/N),no,0,"{""correct"": ""no"", ""score"": 0}"
917,e58207f1-84ec-424b-a997-ff64a57eb13b,Did I interact with the woman before reading the book?,Yes,"Yes, before reading the book, I interacted with the woman by holding a phone and looking at it.",Order Judging(Y/N),yes,5,"{""correct"": ""yes"", ""score"": 5}"
918,e58207f1-84ec-424b-a997-ff64a57eb13b,Was the magazine read before interacting with the woman?,No,"Yes, the magazine was read before interacting with the woman.",Order Judging(Y/N),no,0,"{""correct"": ""no"", ""score"": 0}"
919,e58207f1-84ec-424b-a997-ff64a57eb13b,Was the phone operated before making coffee?,Yes,Yes,Order Judging(Y/N),yes,5,"{""correct"": ""yes"", ""score"": 5}"
920,e58207f1-84ec-424b-a997-ff64a57eb13b,What occurs just before I make coffee?,Operate the phone,"Just before I make coffee, a person wearing sunglasses and a black hoodie enters the room.",What event order,no,0,"{""correct"": ""no"", ""score"": 0}"
921,e58207f1-84ec-424b-a997-ff64a57eb13b,What do I do before reading the magazine?,Talk to the woman,"Before reading the magazine, you should turn off the TV and put it on a shelf or table.",What event order,no,0,"{""correct"": ""no"", ""score"": 0}"
922,e58207f1-84ec-424b-a997-ff64a57eb13b,What is done just before looking around?,Turn book pages,"Just before looking around, the person is seen holding a phone and appears to be taking a selfie or recording something.",What event order,no,0,"{""correct"": ""no"", ""score"": 0}"
923,e58207f1-84ec-424b-a997-ff64a57eb13b,What action takes place before reading the book?,Look around,"Before reading the book, a person sits on a chair and holds a smartphone.",What event order,no,0,"{""correct"": ""no"", ""score"": 0}"
924,e58207f1-84ec-424b-a997-ff64a57eb13b,Describe the setting where the activity is taking place.,The activity is in an indoor room with modern furnishings.,"The activity is taking place in a modern, well-lit living room with gray sofas and a glass coffee table. There are various items on the table, including magazines and a box labeled 'JAGUAR.'",Scene Summary,yes,5,"{""correct"": ""yes"", ""score"": 5}"
925,e58207f1-84ec-424b-a997-ff64a57eb13b,Identify the furniture used by the individuals in the clip.,Chairs are used for seating during the card game.,The individuals are seated on a gray couch and a white armchair.,Scene Summary,no,1,"{""correct"": ""no"", ""score"": 1}"
926,e58207f1-84ec-424b-a997-ff64a57eb13b,Did the individual participate in a recreational game?,Yes.,"Yes, the individual is seen holding a box of Jenga blocks and appears to be engaged in playing Jenga.",Whether Something Happened(Y/N),yes,5,"{""correct"": ""yes"", ""score"": 5}"
927,e58207f1-84ec-424b-a997-ff64a57eb13b,Was there any interaction with another person during the game?,Yes.,"Yes, the person in the black shirt was seen holding a phone and gesturing with their hand while playing the game.",Whether Something Happened(Y/N),yes,5,"{""correct"": ""yes"", ""score"": 5}"
928,e58207f1-84ec-424b-a997-ff64a57eb13b,Does the setting include contemporary room decor?,Yes.,"Yes, the setting includes contemporary room decor with modern furniture and a contemporary design aesthetic.",Whether Something Happened(Y/N),yes,5,"{""correct"": ""yes"", ""score"": 5}"
929,e58207f1-84ec-424b-a997-ff64a57eb13b,Name one activity that is clearly not happening in this scene.,Cooking food is clearly not happening in this scene.,"The activity that is clearly not happening in this scene is the person standing near the doorway, as they are not visible or interacting with anyone.",Scene Summary,no,0,"{""correct"": ""no"", ""score"": 0}"
930,e58207f1-84ec-424b-a997-ff64a57eb13b,What parallel activity accompanies the main action in this clip?,A discussion with another person accompanies the main action.,"The parallel activity accompanying the main action is a person holding a smartphone, possibly taking a selfie or recording a video.",Action Caption,no,1,"{""correct"": ""no"", ""score"": 1}"
931,e58207f1-84ec-424b-a997-ff64a57eb13b,Is there a creative or construction-related task shown?,"Yes, arranging wooden bricks can be considered a construction-related task.","Yes, there is a construction-related task shown in the video.",Action Caption,yes,4,"{""correct"": ""yes"", ""score"": 4}"
932,e58207f1-84ec-424b-a997-ff64a57eb13b,Does the video show any form of artistic painting?,No.,"No, the video does not show any form of artistic painting.",Whether Something Happened(Y/N),yes,5,"{""correct"": ""yes"", ""score"": 5}"
933,e58207f1-84ec-424b-a997-ff64a57eb13b,Is there a solo performance happening in the video?,No.,Yes.,Whether Something Happened(Y/N),no,0,"{""correct"": ""no"", ""score"": 0}"
934,e58207f1-84ec-424b-a997-ff64a57eb13b,Did I interact with Lady A after I sat on the chair?,Yes.,"Yes, Lady A was seen interacting with someone off-camera in the background.",Order Judging(Y/N),no,2,"{""correct"": ""no"", ""score"": 2}"
935,e58207f1-84ec-424b-a997-ff64a57eb13b,What happens just before I sit on the chair?,Entering the room.,"Just before I sit on the chair, a person wearing a black shirt and holding a smartphone appears in the background.",What event order,no,0,"{""correct"": ""no"", ""score"": 0}"
936,e58207f1-84ec-424b-a997-ff64a57eb13b,What did I engage in right before sitting in a room?,I did not engage in anything; I was already seated.,You engaged in a video call with someone.,What event order,no,0,"{""correct"": ""no"", ""score"": 0}"
937,e58207f1-84ec-424b-a997-ff64a57eb13b,Where is this scene set?,In a room with another person.,"The scene is set in a modern, well-lit living room with a cozy and inviting atmosphere.",Scene Summary,no,1,"{""correct"": ""no"", ""score"": 1}"
938,e58207f1-84ec-424b-a997-ff64a57eb13b,What are the main elements present in this scenario?,A Jenga game and two individuals.,"The main elements present in this scenario include a person wearing VR glasses, a Jenga game setup, and a cozy living room with a gray armchair.",Scene Summary,no,2,"{""correct"": ""no"", ""score"": 2}"
939,e58207f1-84ec-424b-a997-ff64a57eb13b,What can be observed on the table in the video?,A Jenga tower and blocks.,"The table in the video is cluttered with various items, including a red book and some papers.",Scene Summary,no,0,"{""correct"": ""no"", ""score"": 0}"
940,e58207f1-84ec-424b-a997-ff64a57eb13b,Who is actively participating in the game shown in the video?,The person in the frame and another woman.,The person wearing a black shirt and glasses is actively participating in the game.,Action Caption,no,2,"{""correct"": ""no"", ""score"": 2}"
941,e58207f1-84ec-424b-a997-ff64a57eb13b,How is the game of Jenga progressing in the clip?,Blocks are being stacked atop the tower.,"The game of Jenga is progressing as the person in the black shirt and green lanyard continues to build a tower, with each subsequent image showing more blocks stacked on top of one another.",Action Caption,yes,5,"{""correct"": ""yes"", ""score"": 5}"
942,e58207f1-84ec-424b-a997-ff64a57eb13b,What is the consequence of the actions performed with the Jenga blocks?,The Jenga tower is becoming taller.,"The consequence of the actions performed with the Jenga blocks is that they are successfully stacked in a tower, demonstrating their ability to manipulate and balance the blocks.",Action Caption,no,2,"{""correct"": ""no"", ""score"": 2}"
943,e58207f1-84ec-424b-a997-ff64a57eb13b,What action precedes placing a block atop the Jenga tower?,Removing a block from the Jenga tower.,The action that precedes placing a block atop the Jenga tower is holding and adjusting the Jenga blocks.,Action Caption,no,1,"{""correct"": ""no"", ""score"": 1}"
944,e58207f1-84ec-424b-a997-ff64a57eb13b,Does the video show a Jenga tower on a glass table?,Yes.,"Yes, the video shows a Jenga tower on a glass table in the foreground.",Whether Something Happened(Y/N),yes,5,"{""correct"": ""yes"", ""score"": 5}"
