video_id,question,answer,pred_answer,task
89a95cd8-ca13-4edf-807e-d62138fd30e0,Describe the environment displayed in the video clip.,The video depicts a kitchen scenario.,"The video displays a cluttered kitchen counter with various kitchen utensils and appliances, including a blender, a pot, and a bowl. The counter is filled with a variety of items such as a blue cutting board, a yellow container, and a pink measuring cup. The background features a tiled wall with a window and a small shelf with dishes and utensils. The overall scene suggests a busy and disorganized kitchen environment.",Scene Summary
89a95cd8-ca13-4edf-807e-d62138fd30e0,Identify the items being interacted with in the video clip.,Flour and onions are being used with water and a knife.,"The items being interacted with in the video clip include a hand holding a metal bowl, a blue cup, a yellow cup, a spoon, a knife, a spoon, a bowl, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon",Scene Summary
89a95cd8-ca13-4edf-807e-d62138fd30e0,What's the main activity in the scene?,"The main activity is preparing ingredients, mixing and chopping.","The main activity in the scene is the preparation of food, specifically mixing ingredients in a bowl and preparing a dish.",Scene Summary
89a95cd8-ca13-4edf-807e-d62138fd30e0,What objects are present in the scene related to the activity?,"Container of flour, a knife, and mixed dough are noticeable.","The objects present in the scene include a metal pot, a blue mixing bowl, a yellow measuring cup, a black spatula, a red spatula, a yellow measuring cup, a blue mixing bowl, a black spatula, a red spatula, a yellow measuring cup, a black spatula, a red spatula, a yellow measuring cup, a black spatula, a red spatula, a yellow measuring cup, a black spatula, a red spatula, a yellow measuring cup, a black spatula, a red spatula, a yellow measuring cup, a black spatula, a red spatula, a yellow measuring cup, a black spatula, a red spatula, a yellow measuring cup, a black spatula, a red spatula, a yellow measuring cup, a black spatula, a red spatula, a yellow measuring cup, a black spatula, a red spatula, a yellow measuring cup, a black spatula, a red spatula, a yellow measuring cup, a black spatula, a red spatula, a yellow measuring cup, a black spatula, a red spatula, a yellow measuring cup, a black spatula, a red spatula, a yellow measuring cup, a black spatula,",Scene Summary
89a95cd8-ca13-4edf-807e-d62138fd30e0,Did the person use a knife on the onions?,Yes.,"Yes, the person used a knife to cut the onions on the counter.",Whether Something Happened(Y/N)
89a95cd8-ca13-4edf-807e-d62138fd30e0,Was water added to the flour in the video?,Yes.,"Yes, water was added to the flour in the video.",Whether Something Happened(Y/N)
89a95cd8-ca13-4edf-807e-d62138fd30e0,Did the preparation seem to be for baking?,"No, more likely for cooking.","Yes, the preparation seems to be for baking, as indicated by the presence of a bowl with dough and a bowl with a mixture of ingredients, suggesting the preparation of a baked good.",Whether Something Happened(Y/N)
89a95cd8-ca13-4edf-807e-d62138fd30e0,Describe the environment where the cooking is taking place.,The cooking is taking place in a kitchen.,"The cooking is taking place in a kitchen with a tiled wall featuring a decorative pattern. The countertop is cluttered with various kitchen items, including a pot, a pan, and a bowl. The floor is tiled, and there is a sink with a faucet and a dish rack with dishes. The room has a cozy and lived-in feel, with a wooden chair and a table in the background.",Scene Summary
89a95cd8-ca13-4edf-807e-d62138fd30e0,What step is being performed with the pan?,Oil is being poured into the pan.,The person is pouring a liquid from a metal container into the pan.,Scene Summary
89a95cd8-ca13-4edf-807e-d62138fd30e0,Are there any other objects visible associated with cooking?,"Yes, there are kitchen utensils and containers.","Yes, there are various kitchen utensils and containers visible on the countertop and stove.",Scene Summary
89a95cd8-ca13-4edf-807e-d62138fd30e0,Are there any ingredients ready to be cooked?,"Yes, there are chopped ingredients on the cutting board.","Yes, there are ingredients ready to be cooked on the stove.",Action Caption
89a95cd8-ca13-4edf-807e-d62138fd30e0,What is implied by the action of pouring oil in the pan?,The person is preparing to cook or fry food.,"The action of pouring oil in the pan implies that the person is preparing to cook, likely for a meal or dish that requires oil.",Action Caption
89a95cd8-ca13-4edf-807e-d62138fd30e0,What will likely happen next in the cooking process?,The food will be added to the heated oil for cooking.,"Next, the person will likely pour the liquid from the can into the pot, which will likely start to boil.",Action Caption
89a95cd8-ca13-4edf-807e-d62138fd30e0,Did the person start cooking as soon as the video began?,No.,"Yes, the person began cooking as soon as the video began, as they are seen stirring the contents of the pot on the stove.",Whether Something Happened(Y/N)
89a95cd8-ca13-4edf-807e-d62138fd30e0,Has the person used any kitchen utensils yet?,Yes.,"Yes, the person has used a spatula to scrape the contents of the pot.",Whether Something Happened(Y/N)
89a95cd8-ca13-4edf-807e-d62138fd30e0,Is the person cooking unattended or seen in the frame?,"The person is unattended, not seen in the frame.","The person is seen in the frame, actively engaged in cooking.",Whether Something Happened(Y/N)
89a95cd8-ca13-4edf-807e-d62138fd30e0,Has the heat been turned on under the pan yet?,No.,"Yes, the heat has been turned on under the pan.",Whether Something Happened(Y/N)
89a95cd8-ca13-4edf-807e-d62138fd30e0,"In the video, does mixing flour with water happen before cutting onions?",Yes.,"Yes, the person mixes flour with water before cutting onions.",Order Judging(Y/N)
89a95cd8-ca13-4edf-807e-d62138fd30e0,Is cooking the food shown before opening the door in the video?,Yes.,"Yes, the person is seen opening the door to the kitchen, revealing a dining area with a table and chairs.",Order Judging(Y/N)
89a95cd8-ca13-4edf-807e-d62138fd30e0,"In the video, does pouring oil in the pan occur after cutting onions?",Yes.,"Yes, the video shows the person pouring oil into the pan after cutting onions.",Order Judging(Y/N)
89a95cd8-ca13-4edf-807e-d62138fd30e0,"In the video, is oil poured into the pan before cooking the food?",No.,Yes,Order Judging(Y/N)
89a95cd8-ca13-4edf-807e-d62138fd30e0,What is the setting of the video clip?,The setting is a kitchen.,The setting of the video clip is a kitchen with a cluttered countertop and various kitchen utensils and appliances.,Scene Summary
89a95cd8-ca13-4edf-807e-d62138fd30e0,What tasks are being performed in the scene?,"Cooking food, cleaning the counter, rolling dough.","The tasks being performed in the scene include cooking, cleaning, and preparing ingredients.",Scene Summary
89a95cd8-ca13-4edf-807e-d62138fd30e0,Can you caption the cleaning action in the clip?,Tidying up the kitchen counter.,"Certainly! The cleaning action in the clip involves a person using a sponge to scrub a bowl, which is placed on a countertop. The person then picks up a newspaper and begins to fold it, indicating a meticulous and organized approach to cleaning.",Action Caption
89a95cd8-ca13-4edf-807e-d62138fd30e0,How is the dough being prepared?,The dough is being rolled.,"The dough is being prepared by kneading it in a bowl, pressing it with a hand, and then rolling it out on a floured surface.",Action Caption
89a95cd8-ca13-4edf-807e-d62138fd30e0,Does the video show someone cooking?,Yes.,"Yes, the video shows someone cooking, as indicated by the presence of a pot on the stove and the person stirring the contents of the pot.",Whether Something Happened(Y/N)
89a95cd8-ca13-4edf-807e-d62138fd30e0,Is the counter being cleaned in the video?,Yes.,Yes,Whether Something Happened(Y/N)
89a95cd8-ca13-4edf-807e-d62138fd30e0,Is there a scene of rolling dough in the video?,Yes.,Yes.,Whether Something Happened(Y/N)
89a95cd8-ca13-4edf-807e-d62138fd30e0,Does rolling the dough happen before cleaning the counter?,No,"Yes, the person is seen rolling the dough on the counter before cleaning it.",Order Judging(Y/N)
89a95cd8-ca13-4edf-807e-d62138fd30e0,Is the food cooked after I clean the counter?,Yes,"Yes, the food is cooked after I clean the counter.",Order Judging(Y/N)
89a95cd8-ca13-4edf-807e-d62138fd30e0,"Before the food is cooked, what do I do?",In the kitchen.,"Before the food is cooked, I pick up the newspaper and start reading it.",What event order
