"video_id","question","answer","pred_answer","task"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What action occurs before the unwanted cover is removed a second time?","Holding the scraper.","Before the unwanted cover is removed a second time, the person uses a hammer to smooth out any remaining debris on the window frame.","What event order"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Did I stare at the wood surface before removing the unwanted cover?","No","No, you didn't stare at the wood surface before removing the unwanted cover.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Did I rub the surface after removing the unwanted cover?","Yes","Yes, the person in the video removed the unwanted cover and then rubbed it against the surface to ensure it was thoroughly cleaned.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Did I remove the unwanted cover before walking outside?","Yes","Yes, the person removed the unwanted cover before walking outside.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What happened before I held the scraper?","Removed unwanted cover and stared at the surface","Before I held the scraper, a person was working on peeling off paint from the window.","What event order"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What occurred just before walking outside?","Removed the unwanted cover","Just before walking outside, the person was seen using a hammer to smooth out the paint on the window frame.","What event order"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What takes place right before removing the unwanted cover?","Nothing, it's the initial action","A person is seen holding a tool, possibly a hammer or chisel, and appears to be preparing for the removal of an unwanted cover.","What event order"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What action occurred immediately before rubbing the surface?","Removed unwanted cover","The person began to work on the window, using a tool to smooth out the paint.","What event order"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What is the setting of the video clip?","The setting is inside a house.","The video clip is set in a modern, well-lit interior space with white walls and ceiling lights.","Scene Summary"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What activity occurs in the scene?","Walking around and checking items.","A person wearing sunglasses and a black hoodie is seen sitting on the couch, holding something in their hands.","Scene Summary"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Are there multiple people in the video?","Yes, two people are present.","Yes.","Scene Summary"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Did I exit the house during the video?","No.","Yes, the person exited the house during the video.","Whether Something Happened(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Did I ignore any rooms while checking?","No.","No, I did not ignore any rooms while checking.","Whether Something Happened(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Did the interaction with the other person seem hostile?","No.","Yes, the interaction with the other person seemed hostile as they were seen holding a drink and engaging in conversation.","Whether Something Happened(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Did I find anything unusual in the items?","The video does not indicate that.","Yes, there is a water bottle on the floor near the person.","Whether Something Happened(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What setting is introduced in this video clip?","An interior of a house.","The video clip introduces a cozy living room setting with a person sitting on a couch, holding an open magazine.","Scene Summary"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What objects are central to the scene in this video?","A magazine and a woman.","The central objects in the scene are a person sitting on a couch, an open magazine with images of hairstyles and beauty products, and a hand holding a small object.","Scene Summary"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Describe the layout of the room shown.","Room with large windows and modern lighting.","The room is spacious with a modern design, featuring a large window that allows natural light to flood the space. The floor is polished concrete, and there are various items scattered around, including a television on a stand, a vacuum cleaner, and some boxes. A magazine titled 'upgrade your tools' is prominently displayed in front of the couch, indicating a focus on personal grooming or beauty tips.","Scene Summary"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What activity dominates this scene?","Reading and interacting with another person.","The activity that dominates this scene is the person sitting on the couch, reading a magazine.","Scene Summary"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What is the relationship between the primary elements in this scene?","They involve engagement with reading material and human interaction.","The relationship between the primary elements in this scene is that of a person relaxing on a couch, with another individual sitting next to them.","Scene Summary"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What action am I performing in these frames?","Holding and looking at a magazine.","In these frames, you are performing the action of holding a magazine with an article about hair styling.","Action Caption"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What activity follows holding the magazine?","Looking at the magazine.","Following holding the magazine, a hand appears and picks up the magazine from the floor.","Action Caption"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Did I hold the magazine before walking around the house?","No","Yes, the person holding the magazine was walking around the house before they sat down on the couch.","Order Judging(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Did I look at the magazine before walking around with another person?","Yes","Yes, you can see the magazine in your hand before walking around with another person.","Order Judging(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Was the magazine held after checking on items in the house?","No","Yes, the magazine was held in someone's hand after checking on items in the house.","Order Judging(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What do I do just before interacting with the woman?","Holding the magazine","I walk towards the couch, place my hand on it, and then turn to face her.","What event order"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What action is performed just before I check on items?","Walking around the house","Just before I check on items, a hand appears holding an item and then the camera zooms in to reveal a magazine with text and images.","What event order"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What happens right before I hold the magazine?","Walking with another person","A person wearing a black hoodie and shorts enters the room, holding the magazine.","What event order"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What is done immediately before walking around the house?","Being inside the house","Immediately before walking around the house, a person is seen sitting on the couch with their legs crossed and holding a magazine.","What event order"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What does the environment indicate about the video's setting?","The video is set in a modern, well-lit living space.","The environment indicates a calm and relaxed atmosphere, with the person sitting on a gray couch in a well-lit room that features a television, a coffee table, and various decorative items.","Scene Summary"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What activity is being undertaken in the living area?","Reading and interacting with another person.","The person in the living area is holding a magazine and appears to be reading or flipping through it.","Scene Summary"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Describe the indoor setting captured in the video.","A living room with a TV unit, books, and seating areas.","The video captures a serene and well-lit living room with a modern design, featuring a gray sofa, a white armchair, a black chair, a television on a stand, and various decorative items such as potted plants. The room is bathed in natural light streaming through large windows, creating a warm and inviting atmosphere.","Scene Summary"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What items in the room indicate leisure activities?","A television and books suggest leisure or relaxation.","The presence of a magazine, a remote control, and a glass coffee table indicate leisure activities.","Scene Summary"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What furnishings can be observed in the video scene?","A TV stand, shelves, and magazines can be seen.","In the video scene, there are a gray armchair and a white sofa with cushions. A television is also visible on the left side of the frame.","Scene Summary"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What actions are performed by the individual regarding the books?","The individual is turning the pages and reading a book.","The individual is seen holding a book and flipping through its pages, appearing to read or examine it.","Action Caption"
"e58207f1-84ec-424b-a997-ff64a57eb13b","How does the person engage with the media in the room?","The person seems to ignore the TV and focuses on the book.","The person engages with the media by holding a magazine titled 'Stand-Up' and flipping through its pages.","Action Caption"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Did the person read a book in the video?","Yes.","Yes, the person was seen holding a book and reading it while sitting on the couch.","Whether Something Happened(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Did the individual change the page of the book at least once?","Yes.","Yes, the individual made a few changes to the page of the book.","Whether Something Happened(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Did the person have an interaction with someone in the room?","Yes.","Yes, the person was seen holding a magazine and gesturing with their hands while sitting on the couch.","Whether Something Happened(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","In the video, is the magazine held before turning book pages?","Yes.","Yes","Order Judging(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Is the book read after interacting with a woman?","No.","Yes.","Order Judging(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","In the video, does looking around occur before holding the magazine?","No.","Yes, looking around occurs before holding the magazine.","Order Judging(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What is done just before interacting with a woman?","Looking at the magazine.","Just before interacting with a woman, the person is seen holding a magazine titled 'Stand-Up' and appears to be reading it.","What event order"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What occurs just before turning book pages?","Looking around.","Just before turning book pages, the person is seen holding a magazine titled 'Stand-Up' and appears to be reading or flipping through it.","What event order"
