video_id,question,answer,pred_answer,task
e58207f1-84ec-424b-a997-ff64a57eb13b,Did the person remain seated throughout?,"No, they got up to make coffee.","Yes, the person remained seated throughout the video.",Action Caption
e58207f1-84ec-424b-a997-ff64a57eb13b,Did the person leave the room?,"No, the actions happened in the room.","Yes, the person is seen walking out of the room, leaving the room empty.",Whether Something Happened(Y/N)
e58207f1-84ec-424b-a997-ff64a57eb13b,Did the person use a laptop?,"No, the person used a phone.","Yes, the person used a laptop.",Whether Something Happened(Y/N)
e58207f1-84ec-424b-a997-ff64a57eb13b,Did I talk to the woman before reading the magazine?,Yes,"Yes, the woman was seen sitting on the couch and reading the magazine before she was seen talking to the woman.",Order Judging(Y/N)
e58207f1-84ec-424b-a997-ff64a57eb13b,Did I read the magazine before making coffee?,Yes,"Yes, the person in the video is holding a magazine and appears to be reading it before making coffee.",Order Judging(Y/N)
e58207f1-84ec-424b-a997-ff64a57eb13b,Did I operate the phone before talking to the woman?,No,"Yes, the woman was seen holding the phone before she began to talk to the person in the black shirt.",Order Judging(Y/N)
e58207f1-84ec-424b-a997-ff64a57eb13b,Did I make coffee before sitting in the room?,No,"Yes, you made coffee before sitting in the room.",Order Judging(Y/N)
e58207f1-84ec-424b-a997-ff64a57eb13b,Did I make coffee before reading a magazine?,No,"Yes, you made coffee before reading a magazine.",Order Judging(Y/N)
e58207f1-84ec-424b-a997-ff64a57eb13b,Did I interact with the woman before reading the book?,Yes,"Yes, the woman was seen holding a book and engaging with the camera before reading the book.",Order Judging(Y/N)
e58207f1-84ec-424b-a997-ff64a57eb13b,Was the magazine read before interacting with the woman?,No,"Yes, the magazine was read before interacting with the woman.",Order Judging(Y/N)
e58207f1-84ec-424b-a997-ff64a57eb13b,Was the phone operated before making coffee?,Yes,"Yes, the phone was operated before making coffee.",Order Judging(Y/N)
e58207f1-84ec-424b-a997-ff64a57eb13b,What occurs just before I make coffee?,Operate the phone,"Just before I make coffee, a person wearing sunglasses and a black shirt enters the room, holding a cup.",What event order
e58207f1-84ec-424b-a997-ff64a57eb13b,What do I do before reading the magazine?,Talk to the woman,"Before reading the magazine, I turn on the lamp and place the magazine on the coffee table.",What event order
e58207f1-84ec-424b-a997-ff64a57eb13b,What is done just before looking around?,Turn book pages,"Just before looking around, the person is seen holding a drink and a remote control.",What event order
e58207f1-84ec-424b-a997-ff64a57eb13b,What action takes place before reading the book?,Look around,"Before reading the book, the person is seen holding a smartphone and appears to be looking at it.",What event order
e58207f1-84ec-424b-a997-ff64a57eb13b,Describe the setting where the activity is taking place.,The activity is in an indoor room with modern furnishings.,"The activity is taking place in a cozy, modern living room with a television mounted on the wall, a coffee table with magazines and a book, and a person wearing sunglasses and a black shirt.",Scene Summary
e58207f1-84ec-424b-a997-ff64a57eb13b,Identify the furniture used by the individuals in the clip.,Chairs are used for seating during the card game.,The individuals are seated on a sofa and a chair.,Scene Summary
e58207f1-84ec-424b-a997-ff64a57eb13b,Did the individual participate in a recreational game?,Yes.,"Yes, the individual is seen holding a box of Jenga blocks, indicating they participated in a recreational game.",Whether Something Happened(Y/N)
e58207f1-84ec-424b-a997-ff64a57eb13b,Was there any interaction with another person during the game?,Yes.,"Yes, the person in the glasses was seen holding a phone and gesturing with their hand, possibly indicating a conversation or interaction with another person.",Whether Something Happened(Y/N)
e58207f1-84ec-424b-a997-ff64a57eb13b,Does the setting include contemporary room decor?,Yes.,"Yes, the setting includes contemporary room decor, such as a modern TV screen, a sleek black coffee table, and a contemporary TV stand.",Whether Something Happened(Y/N)
e58207f1-84ec-424b-a997-ff64a57eb13b,Name one activity that is clearly not happening in this scene.,Cooking food is clearly not happening in this scene.,"The activity that is clearly not happening in this scene is the person sitting on the couch, as they are not interacting with the person holding the Jenga puzzle.",Scene Summary
e58207f1-84ec-424b-a997-ff64a57eb13b,What parallel activity accompanies the main action in this clip?,A discussion with another person accompanies the main action.,"The parallel activity is a person holding a smartphone, possibly taking a selfie or recording a video.",Action Caption
e58207f1-84ec-424b-a997-ff64a57eb13b,Is there a creative or construction-related task shown?,"Yes, arranging wooden bricks can be considered a construction-related task.","Yes, there is a construction-related task shown, as the person is seen assembling a wooden structure on a table.",Action Caption
e58207f1-84ec-424b-a997-ff64a57eb13b,Does the video show any form of artistic painting?,No.,"No, the video does not show any form of artistic painting.",Whether Something Happened(Y/N)
e58207f1-84ec-424b-a997-ff64a57eb13b,Is there a solo performance happening in the video?,No.,Yes.,Whether Something Happened(Y/N)
e58207f1-84ec-424b-a997-ff64a57eb13b,Did I interact with Lady A after I sat on the chair?,Yes.,"Yes, after sitting on the chair, Lady A approached the camera and interacted with the person holding the Jenga puzzle.",Order Judging(Y/N)
e58207f1-84ec-424b-a997-ff64a57eb13b,What happens just before I sit on the chair?,Entering the room.,"Just before I sit on the chair, a person appears in the background, holding a black object, possibly a phone or a remote control.",What event order
e58207f1-84ec-424b-a997-ff64a57eb13b,What did I engage in right before sitting in a room?,I did not engage in anything; I was already seated.,You engaged in a video call with a person.,What event order
e58207f1-84ec-424b-a997-ff64a57eb13b,Where is this scene set?,In a room with another person.,"The scene is set in a modern, well-lit living room with a gray armchair, a glass coffee table, and a television screen.",Scene Summary
e58207f1-84ec-424b-a997-ff64a57eb13b,What are the main elements present in this scenario?,A Jenga game and two individuals.,"The main elements present in this scenario include a Jenga game, a person wearing VR glasses, a cozy living room setting with a gray armchair, a glass coffee table, a TV, and a person sitting on the armchair.",Scene Summary
e58207f1-84ec-424b-a997-ff64a57eb13b,What can be observed on the table in the video?,A Jenga tower and blocks.,"The table is cluttered with various items, including a remote control, a book, and a glass coffee table.",Scene Summary
e58207f1-84ec-424b-a997-ff64a57eb13b,Who is actively participating in the game shown in the video?,The person in the frame and another woman.,The person wearing a black shirt and a green wristband is actively participating in the game.,Action Caption
e58207f1-84ec-424b-a997-ff64a57eb13b,How is the game of Jenga progressing in the clip?,Blocks are being stacked atop the tower.,"The game of Jenga is progressing with the person successfully stacking the blocks, indicating a successful completion of the game.",Action Caption
e58207f1-84ec-424b-a997-ff64a57eb13b,What is the consequence of the actions performed with the Jenga blocks?,The Jenga tower is becoming taller.,The consequence of the actions is that the Jenga blocks are balanced and stacked in a tower.,Action Caption
e58207f1-84ec-424b-a997-ff64a57eb13b,What action precedes placing a block atop the Jenga tower?,Removing a block from the Jenga tower.,"The action that precedes placing a block atop the Jenga tower is the person wearing VR glasses and a headset, which is likely used for the Jenga game.",Action Caption
e58207f1-84ec-424b-a997-ff64a57eb13b,Does the video show a Jenga tower on a glass table?,Yes.,"Yes, the video shows a Jenga tower on a glass table.",Whether Something Happened(Y/N)
e58207f1-84ec-424b-a997-ff64a57eb13b,Are the Jenga blocks being carefully handled?,Yes.,"Yes, the Jenga blocks are being carefully handled, with the person using both hands to balance and manipulate them.",Whether Something Happened(Y/N)
e58207f1-84ec-424b-a997-ff64a57eb13b,Is the Jenga tower intact at this moment in the video?,Yes.,"Yes, the Jenga tower is intact and balanced at this moment in the video.",Whether Something Happened(Y/N)
e58207f1-84ec-424b-a997-ff64a57eb13b,What action occurred just before placing the blocks atop the Jenga tower?,Took Jenga blocks from the tower,"Just before placing the blocks atop the Jenga tower, the person in the video was seen wearing a VR headset, which was likely used to interact with the Jenga game.",What event order
e58207f1-84ec-424b-a997-ff64a57eb13b,What happened just before taking Jenga blocks from the tower?,Played game of Jenga,"Just before taking Jenga blocks from the tower, the person was wearing a VR headset and was seen holding a Jenga block.",What event order
e58207f1-84ec-424b-a997-ff64a57eb13b,Did I arrange wooden bricks before playing a card game?,No,"Yes, you arranged wooden bricks before playing a card game.",Order Judging(Y/N)
e58207f1-84ec-424b-a997-ff64a57eb13b,Did I sit on a chair before talking to a lady?,Yes,"Yes, you sat on a gray armchair before talking to a lady.",Order Judging(Y/N)
e58207f1-84ec-424b-a997-ff64a57eb13b,What activities are occurring inside the house?,Two individuals are playing Jenga.,"Inside the house, there is a person sitting on a couch, holding a stack of Jenga blocks, and another person standing near the couch.",Scene Summary
e58207f1-84ec-424b-a997-ff64a57eb13b,What is on the table between the participants?,A Jenga tower is on the table.,There is a green mug and a box of cereal on the table between the participants.,Scene Summary
