"video_id","question","answer","pred_answer","task"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Was the magazine held after checking on items in the house?","No","Yes, the magazine was held in the foreground of the video, and it was opened to reveal a page with a woman's face.","Order Judging(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What do I do just before interacting with the woman?","Holding the magazine","I turn on the lamp to illuminate the room.","What event order"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What action is performed just before I check on items?","Walking around the house","A hand holding a magazine appears, and the person examines the magazine's pages.","What event order"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What happens right before I hold the magazine?","Walking with another person","A hand holding the magazine appears, and the person in the dark hoodie and sunglasses starts to read the magazine.","What event order"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What is done immediately before walking around the house?","Being inside the house","Immediately before walking around the house, the person is seen sitting on the couch, holding a magazine with the headline 'Upgrade your tools' and the image of a hairbrush.","What event order"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What does the environment indicate about the video's setting?","The video is set in a modern, well-lit living space.","The environment, characterized by a modern and minimalist design, indicates a setting that is likely a studio or a well-decorated living space.","Scene Summary"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What activity is being undertaken in the living area?","Reading and interacting with another person.","The person is holding a magazine and appears to be reading or flipping through it.","Scene Summary"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Describe the indoor setting captured in the video.","A living room with a TV unit, books, and seating areas.","The video captures a cozy and modern living room with a gray sofa, a white armchair, a gray armchair, a white coffee table, a television on a stand, a floor lamp, and a large window that lets in natural light. The room is well-lit with a mix of natural and artificial light, creating a warm and inviting atmosphere.","Scene Summary"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What items in the room indicate leisure activities?","A television and books suggest leisure or relaxation.","The presence of a magazine, a remote control, and a pair of glasses on the armchair indicate leisure activities.","Scene Summary"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What furnishings can be observed in the video scene?","A TV stand, shelves, and magazines can be seen.","The furnishings include a gray armchair, a gray sofa, a gray armchair, a gray ottoman, a white ottoman, a white armchair, a gray armchair, a gray armchair, a gray armchair, a gray armchair, a gray armchair, a gray armchair, a gray armchair, a gray armchair, a gray armchair, a gray armchair, a gray armchair, a gray armchair, a gray armchair, a gray armchair, a gray armchair, a gray armchair, a gray armchair, a gray armchair, a gray armchair, a gray armchair, a gray armchair, a gray armchair, a gray armchair, a gray armchair, a gray armchair, a gray armchair, a gray armchair, a gray armchair, a gray armchair, a gray armchair, a gray armchair, a gray armchair, a gray armchair, a gray armchair, a gray armchair, a gray armchair, a gray armchair, a gray armchair, a gray armchair, a gray armchair, a gray armchair, a gray armchair, a gray armchair, a gray armchair, a gray armchair","Scene Summary"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What actions are performed by the individual regarding the books?","The individual is turning the pages and reading a book.","The individual is seen holding a book and appears to be reading or flipping through it.","Action Caption"
"e58207f1-84ec-424b-a997-ff64a57eb13b","How does the person engage with the media in the room?","The person seems to ignore the TV and focuses on the book.","The person engages with the media by holding a magazine titled 'Stand-Up' and flipping through its pages.","Action Caption"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Did the person read a book in the video?","Yes.","Yes, the person was seen holding a book in their lap, indicating they were reading.","Whether Something Happened(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Did the individual change the page of the book at least once?","Yes.","Yes, the individual made a few changes to the page of the book.","Whether Something Happened(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Did the person have an interaction with someone in the room?","Yes.","Yes, the person was seen holding a magazine and gesturing with their hands, possibly reading or pointing at something.","Whether Something Happened(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","In the video, is the magazine held before turning book pages?","Yes.","Yes","Order Judging(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Is the book read after interacting with a woman?","No.","Yes.","Order Judging(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","In the video, does looking around occur before holding the magazine?","No.","Yes, looking around occurs before holding the magazine.","Order Judging(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What is done just before interacting with a woman?","Looking at the magazine.","Just before interacting with a woman, the person is seen holding a magazine titled 'Stand-Up' and appears to be reading it.","What event order"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What occurs just before turning book pages?","Looking around.","Just before turning the book pages, the person is seen holding a drink and appears to be in a relaxed state, possibly reading or about to read.","What event order"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What is performed just before reading a book?","Turning book pages.","Just before reading a book, the person is seen holding a drink and appears to be in a relaxed state, possibly enjoying a moment of leisure.","What event order"
"e58207f1-84ec-424b-a997-ff64a57eb13b","In the video sequence, what is done before interacting with a different woman?","Reading a book.","Before interacting with a different woman, the person in the black jacket and white shorts is seen sitting on a gray armchair, holding a magazine titled 'Stand-Up'.","What event order"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Did I walk around the house before holding the magazine?","Yes.","Yes, you walked around the house before holding the magazine.","Order Judging(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Was the magazine held before reading a book?","Yes.","Yes, the magazine was held before reading a book.","Order Judging(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Did reading a book happen before walking around the house?","No.","Yes, the person was seen holding a book before walking around the house.","Order Judging(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What occurs just before reading a book?","Turn book pages.","Just before reading a book, the person is seen holding a drink and appears to be in a relaxed state, possibly enjoying a moment of leisure.","What event order"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What action takes place before walking around the house?","No preceding action mentioned.","Before walking around the house, the person is seen holding a magazine and appears to be reading it.","What event order"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What is the location setting in this video clip?","Inside a house.","The location setting in this video clip is a modern, well-lit living room with a cozy atmosphere.","Scene Summary"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Describe the atmosphere of the scene.","A casual, indoor environment.","The atmosphere of the scene is calm and serene, with natural light streaming in from the windows, creating a warm and inviting ambiance. The person is seated comfortably in a gray armchair, surrounded by a cozy and modern living room. The room is tastefully decorated with a gray sofa, a glass coffee table, and a magazine with the text 'now get the look' visible. The person is wearing a black hoodie with the text 'Los Angeles' and sunglasses, adding a touch of style and mystery to the scene.","Scene Summary"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What is the relationship between the participants in the video?","They appear to be acquaintances.","The relationship between the participants in the video is not explicitly stated, but they appear to be engaged in a casual and relaxed setting, possibly discussing or sharing something related to the content displayed on the magazine.","Scene Summary"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Did the characters engage in any recreational activity?","Yes, they read magazines.","Yes, the characters engaged in a recreational activity by holding a drink and engaging in a conversation.","Action Caption"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Did the characters sit down for a formal meeting?","No.","No, the characters did not sit down for a formal meeting; they were engaged in casual conversation.","Whether Something Happened(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Are the characters in the video clip outdoors?","No.","No.","Whether Something Happened(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Is there any sign of an argument happening in the video?","No.","No, there is no sign of an argument happening in the video.","Whether Something Happened(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Did the characters watch television in the clip?","No.","Yes, the characters watched television in the clip.","Whether Something Happened(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Is there any physical activity performed by the characters?","No.","No, there is no physical activity performed by the characters in the video.","Whether Something Happened(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Does reading a book happen before talking to the woman?","Yes.","Yes, the woman is seen holding a book before talking to her.","Order Judging(Y/N)"
