row_index,video_id,question,answer,pred_answer,task,correct,score,raw_judgment
820,6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,What is done after staring at the wood surface?,Holding the scraper,"The person begins to use the tool, likely a hammer or similar object, to smooth out the wood surface.",What event order,no,1,"{
  ""correct"": ""no"",
  ""score"": 1
}"
821,6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,What is the overall setting of the video clip?,"Outside, near a building with unwanted cover being removed.","The overall setting of the video clip is a garage or workshop with various tools and materials scattered around, including a ladder leaning against the wall.",Scene Summary,no,0,"{
  ""correct"": ""no"",
  ""score"": 0
}"
822,6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,What's the main focus of the scene?,A person cleaning an area by a building.,"The main focus of the scene is a person working on a window, using a hammer and a scraper to smooth out peeling paint.",Scene Summary,no,1,"{
  ""correct"": ""no"",
  ""score"": 1
}"
823,6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,What kind of location is shown in the video?,An outdoor location by a building.,The video shows a garage or workshop setting.,Scene Summary,no,1,"{
  ""correct"": ""no"",
  ""score"": 1
}"
824,6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,What task is being performed in the frames?,Scraping off unwanted cover from a surface.,The task being performed is painting a wall with a roller.,Action Caption,no,0,"{
  ""correct"": ""no"",
  ""score"": 0
}"
825,6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,Can you detail the activity taking place?,A person removing a covering layer from a window.,"The video shows a person diligently working on a window, using a tool to smooth out the paint and ensure it is properly aligned. The background reveals an outdoor setting with a car visible through a partially open door, indicating that the work might be taking place in a residential area or garage.",Action Caption,no,1,"{
  ""correct"": ""no"",
  ""score"": 1
}"
826,6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,What is the immediate action captured?,A hand using a tool to clean a window.,The immediate action captured is the person using a hammer to smooth out the paint on the window frame.,Action Caption,no,1,"{""correct"": ""no"", ""score"": 1}"
827,6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,What is the implication of the depicted movement?,Preparation or cleaning of a building's exterior.,"The implied movement suggests that the person is working diligently to repair or maintain the window, indicating a focus on detail and precision in their work.",Action Caption,no,2,"{
  ""correct"": ""no"",
  ""score"": 2
}"
828,6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,Did the camera wearer completely remove the unwanted cover?,No.,"No, the camera wearer only partially removed the unwanted cover.",Whether Something Happened(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
829,6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,Did the video contain any interaction with another person?,"No, it only shows a person working alone.","No, the video does not contain any interaction with another person.",Whether Something Happened(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
830,6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,Does the frame convey the completion of the task?,"No, the task appears to be in progress.","Yes, the frame shows that the task is complete as the person has finished scraping off the white paint and is now working on securing it to the window.",Whether Something Happened(Y/N),no,0,"{
  ""correct"": ""no"",
  ""score"": 0
}"
831,6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,Did the rubbing of the surface happen before walking outside?,No,"Yes, the person was seen rubbing their hands against the surface before walking outside.",Order Judging(Y/N),no,0,"{""correct"": ""no"", ""score"": 0}"
832,6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,Is the scraper held after removing unwanted cover from the surface?,Yes,Yes.,Order Judging(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
833,6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,Does the unwanted cover get removed before the surface is rubbed?,Yes,"Yes, the unwanted cover is removed before the surface is rubbed.",Order Judging(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
834,6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,Did walking outside occur before holding the scraper?,Yes,"Yes, walking outside occurred before holding the scraper.",Order Judging(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
835,6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,What happens before the surface is rubbed?,Unwanted cover is removed.,"Before the surface is rubbed, a person points at something on the wall.",What event order,no,0,"{
  ""correct"": ""no"",
  ""score"": 0
}"
836,6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,What occurs just before the scraper is held?,The surface is rubbed.,"A person points at the wall, indicating a point of interest or concern.",What event order,no,0,"{
  ""correct"": ""no"",
  ""score"": 0
}"
837,6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,What takes place just before removing unwanted cover?,Being outside.,"Before removing unwanted cover, the person points at a small gap on the wall and uses a hammer to adjust it.",What event order,no,0,"{
  ""correct"": ""no"",
  ""score"": 0
}"
838,6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,What action occurs before the unwanted cover is removed a second time?,Holding the scraper.,"Before the unwanted cover is removed a second time, the person uses a hammer to smooth out any remaining debris on the wall.",What event order,no,0,"{""correct"": ""no"", ""score"": 0}"
839,6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,Did I stare at the wood surface before removing the unwanted cover?,No,"Yes, the person removed the unwanted cover from the wood surface before continuing with their work.",Order Judging(Y/N),no,0,"{
  ""correct"": ""no"",
  ""score"": 0
}"
840,6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,Did I rub the surface after removing the unwanted cover?,Yes,"Yes, the person removed the unwanted cover and then rubbed it against the surface to remove any remaining debris.",Order Judging(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
841,6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,Did I remove the unwanted cover before walking outside?,Yes,"Yes, the person removed the unwanted cover before walking outside.",Order Judging(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
842,6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,What happened before I held the scraper?,Removed unwanted cover and stared at the surface,"Before I held the scraper, there was a white substance on the wall.",What event order,no,1,"{
  ""correct"": ""no"",
  ""score"": 1
}"
843,6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,What occurred just before walking outside?,Removed the unwanted cover,"Just before walking outside, the person used a hammer to smooth out some of the peeling paint on the wall.",What event order,no,0,"{
  ""correct"": ""no"",
  ""score"": 0
}"
844,6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,What takes place right before removing the unwanted cover?,"Nothing, it's the initial action","A person points at the wall, indicating a point of interest or concern.",What event order,no,0,"{
  ""correct"": ""no"",
  ""score"": 0
}"
845,6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,What action occurred immediately before rubbing the surface?,Removed unwanted cover,"The person began to work on the surface, using a tool to smooth it out.",What event order,no,1,"{""correct"": ""no"", ""score"": 1}"
846,e58207f1-84ec-424b-a997-ff64a57eb13b,What is the setting of the video clip?,The setting is inside a house.,"The video clip is set in a modern, well-lit interior space with large windows that offer a view of trees and a clear sky.",Scene Summary,yes,4,"{
  ""correct"": ""yes"",
  ""score"": 4
}"
847,e58207f1-84ec-424b-a997-ff64a57eb13b,What activity occurs in the scene?,Walking around and checking items.,"A person wearing a black shirt and shorts is seen sitting on the couch, holding an object in their hands.",Scene Summary,no,0,"{
  ""correct"": ""no"",
  ""score"": 0
}"
848,e58207f1-84ec-424b-a997-ff64a57eb13b,Are there multiple people in the video?,"Yes, two people are present.",Yes.,Scene Summary,yes,4,"{
  ""correct"": ""yes"",
  ""score"": 4
}"
849,e58207f1-84ec-424b-a997-ff64a57eb13b,Did I exit the house during the video?,No.,"Yes, the person exited the house through a door on the left side of the frame.",Whether Something Happened(Y/N),no,0,"{
  ""correct"": ""no"",
  ""score"": 0
}"
850,e58207f1-84ec-424b-a997-ff64a57eb13b,Did I ignore any rooms while checking?,No.,"No, I checked all rooms.",Whether Something Happened(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
851,e58207f1-84ec-424b-a997-ff64a57eb13b,Did the interaction with the other person seem hostile?,No.,"Yes, the interaction with the other person seemed hostile.",Whether Something Happened(Y/N),no,0,"{
  ""correct"": ""no"",
  ""score"": 0
}"
852,e58207f1-84ec-424b-a997-ff64a57eb13b,Did I find anything unusual in the items?,The video does not indicate that.,"Yes, there is a red object on the floor near the person.",Whether Something Happened(Y/N),no,0,"{
  ""correct"": ""no"",
  ""score"": 0
}"
853,e58207f1-84ec-424b-a997-ff64a57eb13b,What setting is introduced in this video clip?,An interior of a house.,"The video clip introduces a cozy living room setting with a person sitting on the couch, reading an open magazine.",Scene Summary,yes,4,"{
  ""correct"": ""yes"",
  ""score"": 4
}"
854,e58207f1-84ec-424b-a997-ff64a57eb13b,What objects are central to the scene in this video?,A magazine and a woman.,"Central objects include a large magazine with an article about hair care, a television set displaying the same image as before, and a person holding a small object.",Scene Summary,no,2,"{
  ""correct"": ""no"",
  ""score"": 2
}"
855,e58207f1-84ec-424b-a997-ff64a57eb13b,Describe the layout of the room shown.,Room with large windows and modern lighting.,"The room is spacious with a high ceiling, featuring a large window that allows natural light to flood the space. The walls are painted white, and there's a television mounted on one of them. A desk with various items, including a red vacuum cleaner, is positioned against the wall. There's also a chair near the desk. The floor is made of polished wood, reflecting some of the sunlight streaming in from the window.",Scene Summary,no,1,"{
  ""correct"": ""no"",
  ""score"": 1
}"
856,e58207f1-84ec-424b-a997-ff64a57eb13b,What activity dominates this scene?,Reading and interacting with another person.,"The activity that dominates this scene is the person sitting on the couch, reading a magazine.",Scene Summary,no,3,"{
  ""correct"": ""no"",
  ""score"": 3
}"
857,e58207f1-84ec-424b-a997-ff64a57eb13b,What is the relationship between the primary elements in this scene?,They involve engagement with reading material and human interaction.,"The relationship between the primary elements in this scene is that of a serene and comfortable living space, with the person resting on the couch enjoying their time.",Scene Summary,no,1,"{
  ""correct"": ""no"",
  ""score"": 1
}"
858,e58207f1-84ec-424b-a997-ff64a57eb13b,What action am I performing in these frames?,Holding and looking at a magazine.,"In these frames, you are performing the action of reading a magazine.",Action Caption,yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
859,e58207f1-84ec-424b-a997-ff64a57eb13b,What activity follows holding the magazine?,Looking at the magazine.,"Following holding the magazine, a hand appears and picks up the magazine from the floor.",Action Caption,no,1,"{
  ""correct"": ""no"",
  ""score"": 1
}"
860,e58207f1-84ec-424b-a997-ff64a57eb13b,Did I hold the magazine before walking around the house?,No,"Yes, the person holding the magazine was walking around the house before they held it.",Order Judging(Y/N),no,0,"{""correct"": ""no"", ""score"": 0}"
861,e58207f1-84ec-424b-a997-ff64a57eb13b,Did I look at the magazine before walking around with another person?,Yes,"Yes, you can see the magazine's cover in your hand before walking around with another person.",Order Judging(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
862,e58207f1-84ec-424b-a997-ff64a57eb13b,Was the magazine held after checking on items in the house?,No,"Yes, the magazine was held in someone's hand after checking on items in the house.",Order Judging(Y/N),no,0,"{""correct"": ""no"", ""score"": 0}"
863,e58207f1-84ec-424b-a997-ff64a57eb13b,What do I do just before interacting with the woman?,Holding the magazine,I turn on the lamp to illuminate the room.,What event order,no,0,"{""correct"": ""no"", ""score"": 0}"
864,e58207f1-84ec-424b-a997-ff64a57eb13b,What action is performed just before I check on items?,Walking around the house,"A hand holding a magazine appears, and the person examines the magazine before checking on items.",What event order,no,1,"{
  ""correct"": ""no"",
  ""score"": 1
}"
865,e58207f1-84ec-424b-a997-ff64a57eb13b,What happens right before I hold the magazine?,Walking with another person,"A hand holding the magazine appears, and I start flipping through it.",What event order,no,0,"{
  ""correct"": ""no"",
  ""score"": 0
}"
866,e58207f1-84ec-424b-a997-ff64a57eb13b,What is done immediately before walking around the house?,Being inside the house,"Immediately before walking around the house, a person is seen holding an open magazine with images of hairstyles and makeup products.",What event order,no,0,"{
  ""correct"": ""no"",
  ""score"": 0
}"
867,e58207f1-84ec-424b-a997-ff64a57eb13b,What does the environment indicate about the video's setting?,"The video is set in a modern, well-lit living space.","The environment indicates a calm and serene setting, with natural light streaming in through large windows, creating a bright and inviting atmosphere.",Scene Summary,no,2,"{
  ""correct"": ""no"",
  ""score"": 2
}"
868,e58207f1-84ec-424b-a997-ff64a57eb13b,What activity is being undertaken in the living area?,Reading and interacting with another person.,"The person in the living area is engaged with a magazine, flipping through its pages.",Scene Summary,no,3,"{
  ""correct"": ""no"",
  ""score"": 3
}"
869,e58207f1-84ec-424b-a997-ff64a57eb13b,Describe the indoor setting captured in the video.,"A living room with a TV unit, books, and seating areas.","The video captures a well-lit, modern office space with white walls and large windows that allow natural light to flood the room. The interior features a television on a stand, several potted plants placed around the room, and a person sitting comfortably in a gray armchair. A magazine titled 'Stand-Up' is open on the armchair, and the person appears to be reading or looking at it while holding a drink.",Scene Summary,no,1,"{
  ""correct"": ""no"",
  ""score"": 1
}"
